
		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
		MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-01 00:00:00","00:00:00",".035","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-02 00:00:00","00:00:00",".047","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-03 00:00:00","00:00:00",".044","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-04 00:00:00","00:00:00",".042","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-05 00:00:00","00:00:00",".044","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-06 00:00:00","00:00:00",".04","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-07 00:00:00","00:00:00",".047","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-08 00:00:00","00:00:00",".048","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-09 00:00:00","00:00:00",".047","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-10 00:00:00","00:00:00",".043","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-11 00:00:00","00:00:00",".04","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-12 00:00:00","00:00:00",".032","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-13 00:00:00","00:00:00",".038","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-14 00:00:00","00:00:00",".036","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-15 00:00:00","00:00:00",".042","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-16 00:00:00","00:00:00",".051","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-17 00:00:00","00:00:00",".051","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-18 00:00:00","00:00:00",".046","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-19 00:00:00","00:00:00",".043","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-20 00:00:00","00:00:00",".05","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-21 00:00:00","00:00:00",".055","ppm","","",""
				MA,"'027","","'250270024","'0660","E Hartford Ave","T1585","'01569","Uxbridge","UXBRIDGE","","'","Forest","RURAL","2008-11-13","42.099578","-71.620101","'027","NAD27","44201","Ozone","1","1","'087 ","'007","2017-03-22 00:00:00","00:00:00",".044","ppm","","",""
