image,display_location,observation_location,estimated,latitude,longitude,observation_time_rfc822,observation_epoch,local_time_rfc822,local_epoch,local_tz_short,local_tz_long,local_tz_offset,weather,temperature_string,temp_f,temp_c,relative_humidity,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,wind_kph,wind_gust_kph,pressure_mb,pressure_in,pressure_trend,dewpoint_string,dewpoint_f,dewpoint_c,heat_index_string,heat_index_f,heat_index_c,windchill_string,windchill_f,windchill_c,feelslike_string,feelslike_f,feelslike_c,visibility_mi,visibility_km,solarradiation,UV,precip_1hr_string,precip_1hr_in,precip_1hr_metric,precip_today_string,precip_today_in,precip_today_metric,icon,icon_url,forecast_url,history_url,ob_url,nowcast
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 01:59:45 -0400",1499579985,"Sun, 09 Jul 2017 01:59:52 -0400",1499579992,EDT,America/New_York,-0400,Clear,68.3 F (20.2 C),68.3,20.2,91%,From the WSW at 1.0 MPH Gusting to 1.0 MPH,WSW,244,1.0,1.0,1.6,1.6,1009,29.79,+,66 F (19 C),66,19,NA,NA,NA,NA,NA,NA,68.3 F (20.2 C),68.3,20.2,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/nt_clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 02:59:51 -0400",1499583591,"Sun, 09 Jul 2017 02:59:53 -0400",1499583593,EDT,America/New_York,-0400,Clear,67.0 F (19.4 C),67.0,19.4,90%,From the West at 1.0 MPH Gusting to 4.0 MPH,West,269,1.0,4.0,1.6,6.4,1009,29.81,+,64 F (18 C),64,18,NA,NA,NA,NA,NA,NA,67.0 F (19.4 C),67.0,19.4,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/nt_clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 03:59:45 -0400",1499587185,"Sun, 09 Jul 2017 03:59:52 -0400",1499587192,EDT,America/New_York,-0400,Clear,66.2 F (19.0 C),66.2,19.0,89%,From the SW at 1.0 MPH Gusting to 6.0 MPH,SW,236,1.0,6.0,1.6,9.7,1009,29.81,0,63 F (17 C),63,17,NA,NA,NA,NA,NA,NA,66.2 F (19.0 C),66.2,19.0,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/nt_clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 04:59:43 -0400",1499590783,"Sun, 09 Jul 2017 04:59:52 -0400",1499590792,EDT,America/New_York,-0400,Clear,64.9 F (18.3 C),64.9,18.3,88%,From the WNW at 3.0 MPH Gusting to 8.0 MPH,WNW,288,3.0,8.0,4.8,12.9,1010,29.82,+,61 F (16 C),61,16,NA,NA,NA,NA,NA,NA,64.9 F (18.3 C),64.9,18.3,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/nt_clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 05:59:49 -0400",1499594389,"Sun, 09 Jul 2017 05:59:52 -0400",1499594392,EDT,America/New_York,-0400,Clear,64.5 F (18.1 C),64.5,18.1,88%,Calm,North,-9999,0.0,3.0,0,4.8,1011,29.85,+,61 F (16 C),61,16,NA,NA,NA,NA,NA,NA,64.5 F (18.1 C),64.5,18.1,10.0,16.1,18,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 06:59:47 -0400",1499597987,"Sun, 09 Jul 2017 06:59:52 -0400",1499597992,EDT,America/New_York,-0400,Clear,66.5 F (19.2 C),66.5,19.2,82%,From the West at 1.0 MPH Gusting to 6.0 MPH,West,272,1.0,6.0,1.6,9.7,1012,29.88,+,61 F (16 C),61,16,NA,NA,NA,NA,NA,NA,66.5 F (19.2 C),66.5,19.2,10.0,16.1,230,1.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 07:59:45 -0400",1499601585,"Sun, 09 Jul 2017 07:59:52 -0400",1499601592,EDT,America/New_York,-0400,Clear,69.4 F (20.8 C),69.4,20.8,76%,From the NW at 5.0 MPH Gusting to 9.0 MPH,NW,318,5.0,9.0,8.0,14.5,1012,29.90,+,62 F (16 C),62,16,NA,NA,NA,NA,NA,NA,69.4 F (20.8 C),69.4,20.8,10.0,16.1,404,2.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 08:59:47 -0400",1499605187,"Sun, 09 Jul 2017 08:59:52 -0400",1499605192,EDT,America/New_York,-0400,Clear,73.3 F (22.9 C),73.3,22.9,65%,From the West at 1.0 MPH Gusting to 4.0 MPH,West,274,1.0,4.0,1.6,6.4,1013,29.91,+,61 F (16 C),61,16,NA,NA,NA,NA,NA,NA,73.3 F (22.9 C),73.3,22.9,10.0,16.1,582,3.7,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 09:59:51 -0400",1499608791,"Sun, 09 Jul 2017 09:59:52 -0400",1499608792,EDT,America/New_York,-0400,Clear,75.4 F (24.1 C),75.4,24.1,53%,From the WSW at 2.0 MPH Gusting to 9.0 MPH,WSW,252,2.0,9.0,3.2,14.5,1013,29.91,+,57 F (14 C),57,14,NA,NA,NA,NA,NA,NA,75.4 F (24.1 C),75.4,24.1,10.0,16.1,740,5.7,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 11:59:47 -0400",1499615987,"Sun, 09 Jul 2017 11:59:52 -0400",1499615992,EDT,America/New_York,-0400,Clear,79.7 F (26.5 C),79.7,26.5,40%,From the NNW at 5.0 MPH Gusting to 12.0 MPH,NNW,333,5.0,12.0,8.0,19.3,1014,29.94,+,53 F (12 C),53,12,NA,NA,NA,NA,NA,NA,79.7 F (27 C),79.7,27,10.0,16.1,954,9.7,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 12:59:46 -0400",1499619586,"Sun, 09 Jul 2017 12:59:52 -0400",1499619592,EDT,America/New_York,-0400,Clear,81.2 F (27.3 C),81.2,27.3,37%,From the WSW at 10.0 MPH Gusting to 14.0 MPH,WSW,257,10.0,14.0,16.1,22.5,1014,29.94,0,52 F (11 C),52,11,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,962,9.8,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 13:59:49 -0400",1499623189,"Sun, 09 Jul 2017 13:59:51 -0400",1499623191,EDT,America/New_York,-0400,Clear,82.0 F (27.8 C),82.0,27.8,37%,From the NW at 7.0 MPH Gusting to 9.0 MPH,NW,309,7.0,9.0,11.3,14.5,1014,29.94,0,53 F (12 C),53,12,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,947,4.2,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 14:59:50 -0400",1499626790,"Sun, 09 Jul 2017 14:59:53 -0400",1499626793,EDT,America/New_York,-0400,Partly Cloudy,81.9 F (27.7 C),81.9,27.7,38%,From the WNW at 10.0 MPH Gusting to 14.0 MPH,WNW,292,10.0,14.0,16.1,22.5,1014,29.94,0,54 F (12 C),54,12,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,835,7.4,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 15:59:44 -0400",1499630384,"Sun, 09 Jul 2017 15:59:52 -0400",1499630392,EDT,America/New_York,-0400,Partly Cloudy,81.5 F (27.5 C),81.5,27.5,38%,From the NNW at 8.0 MPH Gusting to 11.0 MPH,NNW,341,8.0,11.0,12.9,17.7,1014,29.94,0,53 F (12 C),53,12,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,88,5.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,partlycloudy,http://icons.wxug.com/i/c/k/partlycloudy.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 16:59:50 -0400",1499633990,"Sun, 09 Jul 2017 16:59:52 -0400",1499633992,EDT,America/New_York,-0400,Clear,81.7 F (27.6 C),81.7,27.6,35%,From the NW at 4.0 MPH Gusting to 10.0 MPH,NW,317,4.0,10.0,6.4,16.1,1014,29.94,+,51 F (11 C),51,11,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,127,2.3,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 17:59:48 -0400",1499637588,"Sun, 09 Jul 2017 17:59:52 -0400",1499637592,EDT,America/New_York,-0400,Clear,81.8 F (27.7 C),81.8,27.7,35%,From the NW at 6.0 MPH Gusting to 14.0 MPH,NW,323,6.0,14.0,9.7,22.5,1013,29.93,-,51 F (11 C),51,11,81 F (27 C),81,27,NA,NA,NA,81 F (27 C),81,27,10.0,16.1,35,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 18:59:48 -0400",1499641188,"Sun, 09 Jul 2017 18:59:52 -0400",1499641192,EDT,America/New_York,-0400,Clear,81.0 F (27.2 C),81.0,27.2,36%,From the West at 2.0 MPH Gusting to 11.0 MPH,West,263,2.0,11.0,3.2,17.7,1014,29.94,+,52 F (11 C),52,11,NA,NA,NA,NA,NA,NA,81.0 F (27 C),81.0,27,10.0,16.1,39,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Cambridge, MA', 'city': 'Cambridge', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02139', 'magic': '1', 'wmo': '99999', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '4.9'}","{'full': 'Central Square, Cambridge, Massachusetts', 'city': 'Central Square, Cambridge', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.363300', 'longitude': '-71.107529', 'elevation': '24 ft'}",{},42.363300,-71.107529,"Sun, 09 Jul 2017 19:59:50 -0400",1499644790,"Sun, 09 Jul 2017 19:59:51 -0400",1499644791,EDT,America/New_York,-0400,Clear,79.4 F (26.3 C),79.4,26.3,40%,From the WSW at 1.0 MPH Gusting to 8.0 MPH,WSW,252,1.0,8.0,1.6,12.9,1014,29.96,+,53 F (12 C),53,12,NA,NA,NA,NA,NA,NA,79.4 F (26 C),79.4,26,10.0,16.1,9,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,clear,http://icons.wxug.com/i/c/k/clear.gif,http://www.wunderground.com/US/MA/Cambridge.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMACAMBR4,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.363300,-71.107529",
