
		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
		MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 10:00:00","10:00:00",".028","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 11:00:00","11:00:00",".028","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 12:00:00","12:00:00",".027","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 13:00:00","13:00:00",".027","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 14:00:00","14:00:00",".028","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 15:00:00","15:00:00",".028","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 16:00:00","16:00:00",".029","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 17:00:00","17:00:00",".031","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 18:00:00","18:00:00",".03","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 19:00:00","19:00:00",".028","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 20:00:00","20:00:00",".024","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 21:00:00","21:00:00",".017","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 22:00:00","22:00:00",".01","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-04 23:00:00","23:00:00",".007","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-05 00:00:00","00:00:00",".007","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-05 01:00:00","01:00:00",".006","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-05 02:00:00","02:00:00",".007","ppm","","","RAW"
				MA,"'017","","'250170009","'0660","11 Technology Drive","13100","'01863","Chelmsford-Epa Nerl","CHELMSFORD","","'","COMMERCIAL","SUBURBAN","2005-04-01","42.626748","-71.3617","'","","44201","Ozone","1","1","'087 ","'007","2017-07-05 03:00:00","03:00:00",".007","ppm","","","RAW"
