,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
10,9,1,10,86101,1,41.170833,-73.194722,WGS84,PM10-2.5 - Local Conditions,24 HOUR,,Observed Values,Thermo Scientific Partisol-Plus Model 2025 Sequential Sampler Pair - Paired Gravimetric,2016,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,,,Certification not required,0,7.778182000000001,4.572449,18.7,2016-03-31 00:00,16.4,2016-06-23 00:00,16.3,2016-03-07 00:00,15.2,2016-10-21 00:00,,,,,18.7,16.4,16.3,14.7,10.8,7.1,2.3,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
11,9,1,10,88101,1,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,0.0,0.0,Certified,0,7.783636,4.106804,22.8,2016-03-07 00:00,20.3,2016-01-07 00:00,13.6,2016-02-12 00:00,13.6,2016-12-14 00:00,,,,,22.8,20.3,13.6,12.8,9.6,6.9,3.7,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
12,9,1,10,88101,1,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,0.0,0.0,Certified,0,7.783636,4.106804,22.8,2016-03-07 00:00,20.3,2016-01-07 00:00,13.6,2016-02-12 00:00,13.6,2016-12-14 00:00,,,,,22.8,20.3,13.6,12.8,9.6,6.9,3.7,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
13,9,1,10,88101,1,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,,,Certified,0,7.783636,4.106804,22.8,2016-03-07 00:00,20.3,2016-01-07 00:00,13.6,2016-02-12 00:00,13.6,2016-12-14 00:00,,,,,22.8,20.3,13.6,12.8,9.6,6.9,3.7,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
14,9,1,10,88101,1,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,,,Certified,0,7.783636,4.106804,22.8,2016-03-07 00:00,20.3,2016-01-07 00:00,13.6,2016-02-12 00:00,13.6,2016-12-14 00:00,,,,,22.8,20.3,13.6,12.8,9.6,6.9,3.7,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
15,9,1,10,88101,3,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016,Micrograms/cubic meter (LC),No Events,8172,93,Y,350,366,0,612,,,Requested but denied,0,9.468428999999999,7.520452000000001,135.0,2016-06-20 10:00,58.0,2016-08-29 01:00,57.0,2016-07-29 19:00,53.0,2016-08-11 17:00,,,,,33.0,29.0,24.0,19.0,12.0,8.0,2.0,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
16,9,1,10,88101,3,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,337,92,Y,337,366,0,0,0.0,0.0,Requested but denied,0,9.449258,4.703311,26.2,2016-10-18 00:00,25.0,2016-10-17 00:00,24.0,2016-03-09 00:00,24.0,2016-05-26 00:00,,,,,24.0,22.9,19.0,15.7,11.9,8.7,4.1,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
17,9,1,10,88101,3,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,337,92,Y,337,366,0,0,0.0,0.0,Requested but denied,0,9.449258,4.703311,26.2,2016-10-18 00:00,25.0,2016-10-17 00:00,24.0,2016-03-09 00:00,24.0,2016-05-26 00:00,,,,,24.0,22.9,19.0,15.7,11.9,8.7,4.1,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
18,9,1,10,88101,3,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2016,Micrograms/cubic meter (LC),No Events,337,92,Y,337,366,0,0,,,Requested but denied,0,9.449258,4.703311,26.2,2016-10-18 00:00,25.0,2016-10-17 00:00,24.0,2016-03-09 00:00,24.0,2016-05-26 00:00,,,,,24.0,22.9,19.0,15.7,11.9,8.7,4.1,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
19,9,1,10,88101,3,41.170833,-73.194722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2016,Micrograms/cubic meter (LC),No Events,337,92,Y,337,366,0,0,,,Requested but denied,0,9.449258,4.703311,26.2,2016-10-18 00:00,25.0,2016-10-17 00:00,24.0,2016-03-09 00:00,24.0,2016-05-26 00:00,,,,,24.0,22.9,19.0,15.7,11.9,8.7,4.1,Roosevelt School-Bridgeport,ROOSEVELT SCHOOL PARK AVE.,Connecticut,Fairfield,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",2017-03-29,[ 41.170833 -73.194722],"{'Commercial and Services': 0.14, 'Residential': 0.63, 'Industrial': 0.04, 'Transportation, communications and services': 0.19}"
