
		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
		MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 10:00:00","10:00:00",".0004","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 11:00:00","11:00:00",".00023","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 12:00:00","12:00:00",".00023","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 13:00:00","13:00:00",".00031","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 14:00:00","14:00:00",".00029","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 15:00:00","15:00:00",".00027","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 16:00:00","16:00:00",".00038","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 17:00:00","17:00:00",".00033","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 18:00:00","18:00:00",".00032","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 19:00:00","19:00:00",".00028","ppm","","","RAW"
				MA,"'025","","'250250002","'0660","KENMORE SQ","7000","'02215","Boston Kenmore Sq","BOSTON","1120","'119","COMMERCIAL","URBAN AND CENTER CITY","1965-01-01","42.348872999999998","-71.097162999999995","'027","WGS84","42401","Sulfur Dioxide","1","1","'100 ","'007","2017-06-19 20:00:00","20:00:00",".00026","ppm","","","RAW"
