
		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
		MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-01 00:00:00","00:00:00","3","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-02 00:00:00","00:00:00","9.333","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-03 00:00:00","00:00:00","1.708","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-04 00:00:00","00:00:00",".454","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-05 00:00:00","00:00:00","2.333","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-06 00:00:00","00:00:00","5.958","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-07 00:00:00","00:00:00","4.958","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-08 00:00:00","00:00:00","3.75","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-09 00:00:00","00:00:00","5.916","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-10 00:00:00","00:00:00","10.291","ug/m3 LC","","",""
				MA,"'009","","'250095005","'0660","CONSENTINO SCHOOL","29405","'01832","Haverhill Consentino School","HAVERHILL","4160","'121","RESIDENTIAL","SUBURBAN","1994-07-19","42.770769999999999","-71.102259000000004","'015","WGS84","88502","Acceptable PM2.5 Aqi and Speciation Mass","3","1","'731 ","'105","2017-01-11 00:00:00","00:00:00","3.916","ug/m3 LC","","",""
