,Parameter Name,Site_keys,LU,ppm
36,Sulfur dioxide,[ 39.978333 -75.097222],"{'Streams and canals': 0.42, 'Industrial': 0.21, 'Transportation, communications and services': 0.37}",0.010541957000000001
37,Sulfur dioxide,[ 39.885113 -75.230459],"{'Residential': 0.02, 'Industrial': 0.4, 'Nonforested wetland': 0.15, 'Transportation, communications and services': 0.43}",0.012201126000000001
38,Sulfur dioxide,[ 39.91678  -75.188513],"{'Commercial and Services': 0.32, 'Residential': 0.06, 'Industrial': 0.16, 'Transportation, communications and services': 0.46}",0.014936429000000001
39,Sulfur dioxide,[ 39.907891 -75.149066],"{'Commercial and Services': 0.07, 'Industrial and commercial complexes': 0.15, 'Transportation, communications and services': 0.38, 'Transitional areas': 0.16, 'Nonforested wetland': 0.24}",0.024385862
40,Sulfur dioxide,[ 39.94678  -75.163511],"{'Mixed urban or built-up land': 0.71, 'Residential': 0.29}",0.026319723
41,Sulfur dioxide,[ 39.957335 -75.172679],{'Mixed urban or built-up land': 1.0},0.011637172
42,Sulfur dioxide,[ 40.008889 -75.09778 ],"{'Commercial and Services': 0.65, 'Residential': 0.35}",0.00620996
43,Sulfur dioxide,[ 40.049616 -75.240822],"{'Commercial and Services': 0.01, 'Residential': 0.51, 'Deciduous forest land': 0.2, 'Cropland and pasture': 0.28}",0.016167579
44,Sulfur dioxide,[ 40.002335 -75.219903],"{'Commercial and Services': 0.43859649122807015, 'Residential': 0.03508771929824561, 'Industrial': 0.3157894736842105, 'Reservoirs': 0.21052631578947367}",0.016910269
45,Sulfur dioxide,[ 40.0764   -75.011549],"{'Industrial and commercial complexes': 0.09, 'Transportation, communications and services': 0.91}",0.019874074000000002
46,Sulfur dioxide,[ 40.010668 -75.151565],"{'Commercial and Services': 0.12, 'Residential': 0.86, 'Industrial': 0.02}",0.012128057000000001
47,Sulfur dioxide,[ 40.146667 -79.902222],"{'Residential': 0.21, 'Streams and canals': 0.23, 'Industrial': 0.38, 'Deciduous forest land': 0.01, 'Transportation, communications and services': 0.17}",0.003697392
48,Sulfur dioxide,[ 40.165023 -79.862262],"{'Residential': 0.17, 'Streams and canals': 0.28, 'Industrial': 0.38, 'Deciduous forest land': 0.06, 'Transitional areas': 0.11}",0.010524107000000001
49,Sulfur dioxide,[ 40.551686 -79.759757],"{'Commercial and Services': 0.2, 'Residential': 0.15, 'Streams and canals': 0.12, 'Industrial': 0.33, 'Deciduous forest land': 0.2}",0.011730129
50,Sulfur dioxide,[ 39.965278 -76.699444],"{'Commercial and Services': 0.01, 'Residential': 0.57, 'Industrial': 0.42}",0.013447842000000002
