
		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
		MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-01 00:00:00","00:00:00",".033","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-02 00:00:00","00:00:00",".034","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-03 00:00:00","00:00:00",".036","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-04 00:00:00","00:00:00",".029","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-05 00:00:00","00:00:00",".028","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-06 00:00:00","00:00:00",".024","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-07 00:00:00","00:00:00",".029","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-08 00:00:00","00:00:00",".036","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-09 00:00:00","00:00:00",".029","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-10 00:00:00","00:00:00",".039","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-11 00:00:00","00:00:00",".038","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-12 00:00:00","00:00:00",".036","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-13 00:00:00","00:00:00",".04","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-14 00:00:00","00:00:00",".032","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-15 00:00:00","00:00:00",".035","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-16 00:00:00","00:00:00",".032","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-17 00:00:00","00:00:00",".039","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-18 00:00:00","00:00:00",".039","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-19 00:00:00","00:00:00",".022","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-20 00:00:00","00:00:00",".023","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-21 00:00:00","00:00:00",".016","ppm","","",""
				MA,"'023","","'250230005","'0660","170 Clinton Street","9000","'02302","Brockton","BROCKTON","1200","'120","RESIDENTIAL","SUBURBAN","2013-09-19","42.065119","-71.012686","'","","44201","Ozone","1","1","'087 ","'007","2017-01-22 00:00:00","00:00:00",".031","ppm","","",""
